CellID,Length,Synapses,Density,Degree,Weighted_Degree
454001950,1906.8186544,619,0.324624472585084,187,313
484014387,1742.3559512,620,0.355840033474786,166,444
543433461,1578.3430416,583,0.369374707927245,186,351
1885740332,1243.0440704,551,0.443266665374698,140,471
5812983110,1893.1654672,926,0.489127873946253,253,1295
979070167,1265.4667072,980,0.774417844755766,125,498
667827599,1633.0141376,494,0.302508097526957,141,276
1966864706,1512.2304736,1591,1.05208830781758,211,812
1220873945,1754.658332,649,0.369872577563436,250,484
1220873960,1553.5374488,519,0.33407627244576,164,304
1405923011,1707.4088136,572,0.335010570077802,110,462
852051464,2379.6509176,1171,0.492088983026558,391,1652
672041363,1495.6961312,669,0.447283365948978,165,408
5813020002,1312.6275992,510,0.388533655936251,172,430
665439889,1394.1356624,466,0.334257283970329,145,229
1471337364,1564.9752736,580,0.370612884295478,169,411
5812995328,1911.4353376,960,0.502240374610515,168,666
5812982727,1487.987908,1407,0.945572200174089,315,625
1064296296,1652.4483776,578,0.349783997996646,84,229
357249801,1555.2774064,607,0.390284072476191,213,367
1351515422,1304.1607112,1003,0.769076994412067,192,615
878380399,1492.6580016,1171,0.784506563958247,115,827
418970196,1661.2783472,671,0.403905824169042,204,365
449209892,1678.1489296,690,0.411167321224861,153,389
759888294,1475.1763088,533,0.361312743988937,193,379
945058110,1841.1543384,730,0.396490389086221,138,387
675148961,1661.559484,744,0.447772112382586,177,442
1260685629,1141.4491408,881,0.771825890886859,149,508
1003215282,1428.8838368,539,0.377217507902599,102,206
5813050727,2744.0526448,3903,1.42234880493135,539,4149
1625299743,1636.4513712,682,0.41675543312961,136,287
634712475,1403.6304328,416,0.29637430927609,128,225
451296383,1696.4117104,517,0.304760923796085,254,464
328533896,1435.6955464,627,0.436722118120516,132,268
5812980148,1502.6259656,531,0.353381355145138,208,423
1107233517,1209.7490448,784,0.648068294304472,175,484
5813129573,1962.766712,726,0.369886036665166,255,544
5813013202,1615.084744,576,0.356637632879529,184,357
912667199,1672.4564464,479,0.286405066649752,159,310
1507834915,1943.9146544,1007,0.518026857671288,118,279
5813060982,2177.6950136,879,0.403637788813643,177,852
885810757,1531.3479288,601,0.392464696426603,195,404
1134201762,1377.589644,1085,0.787607546794247,169,626
5813093028,1562.4317264,524,0.335374654230396,180,351
485745927,1638.2233584,598,0.36502958948409,230,594
637483692,1611.6179088,510,0.316452179648303,131,304
5813067776,1748.9274016,890,0.508883329968864,190,424
391963473,1441.570612,485,0.336438601038851,110,186
1349740992,1461.4596808,913,0.62471788445113,366,993
1446062404,1719.7823016,764,0.444242273739654,113,210
392307898,1636.5126824,568,0.347079497830111,189,339
453717632,1595.510688,525,0.329048250161267,193,414
327242169,1656.7388512,668,0.403201747527172,187,449
736791573,1592.681668,716,0.449556251186788,179,465
5813016320,1199.323948,608,0.506952271747683,121,179
728230690,1751.7759672,521,0.297412460129108,145,371
5812980700,1426.2400168,553,0.3877327753296,205,381
5813044670,1466.230872,1188,0.810240749043511,147,976
358251878,1849.796296,946,0.511407662587297,344,900
1350362898,1622.0309232,618,0.381003833626542,122,271
418888552,1368.0539544,676,0.494132558022157,127,355
327587580,1630.9640464,525,0.321895507849375,41,51
326817565,1573.9057632,550,0.349449130220962,152,265
5813016568,1287.1604128,748,0.581124149376885,152,280
450700075,1384.2024104,509,0.367720787202582,221,494
735699469,1744.9458416,703,0.402877833363238,213,611
355651857,1304.025588,801,0.614251750403536,124,417
761325477,1942.6223368,1147,0.590439005189967,237,1252
1875836576,1847.4390904,839,0.454142171376456,149,381
5813038319,1656.9035704,1722,1.03928800128319,229,850
642612763,1788.1687344,647,0.361822677890123,242,588
1874395413,1680.7942816,874,0.519992249835603,436,629
574382779,1725.557416,601,0.348293249721689,141,259
886124924,1523.7006496,550,0.360963290357844,198,440
1628869271,1419.63858,790,0.556479664000115,185,356
1323341985,1660.2020328,713,0.429465803506755,184,485
1437272793,1714.0617536,767,0.447475126487765,120,293
391155165,1645.7996344,1356,0.823915604097427,394,1538
1887163927,1897.286068,1583,0.834349667506229,265,1235
603681826,1529.4293184,527,0.344572968269836,143,348
1045268099,1221.689092,724,0.592622136631142,192,393
5813090947,1580.5911192,1193,0.754780907919959,449,1275
796755936,1707.8197648,738,0.432129909262659,142,382
484696850,1642.6573984,604,0.367696879817006,177,439
1136248041,1305.9949048,838,0.641656408397957,188,621
328611467,1743.5431904,451,0.258668671062019,124,232
5812980256,1550.1382016,447,0.288361385803293,122,246
5813061016,1844.0638296,919,0.498355851488797,250,780
1200554295,1691.7954192,409,0.241754999072763,116,226
759633968,1459.6416352,588,0.402838604915125,123,261
797082982,1755.7264504,689,0.392430153252534,144,328
1199181469,1690.143492,464,0.274532903387353,169,301
852302504,1743.486276,1025,0.587902534198095,226,642
948135822,1561.3743984,613,0.392602825195651,161,427
943048975,1194.1802624,497,0.416185073266205,161,313
1040090955,1356.75478,1077,0.793805937429607,189,681
1383435249,1873.8403952,769,0.410387139678416,165,505
1670934213,2931.6269944,4533,1.54624036709273,413,3564
579911580,1808.2521984,655,0.362228233749454,136,327
736079469,1829.9339776,714,0.390178011196025,127,290
821038170,1654.4223816,788,0.47629916565679,152,326
5812982052,1720.1198928,998,0.58019211578064,281,771
5813035164,1408.9177192,447,0.317264801136728,128,374
915519608,1607.041388,447,0.278150894767123,120,404
5813022361,1782.1749712,561,0.314783906780073,89,340
1888524453,2241.1642792,1824,0.813862694907439,260,853
729017279,1829.0087792,983,0.537449579892099,301,989
947681334,1294.0780784,713,0.55097139183561,195,350
728598851,1607.7864024,604,0.375671792657524,168,441
1042656011,1672.9811152,524,0.313213338297221,155,362
326892322,1472.5499224,577,0.391837309705324,162,354
883462146,1853.7604664,662,0.357111941914266,52,76
388898135,1432.0891256,464,0.324002180943591,138,309
5813010009,1506.509616,509,0.337867076714365,162,390
1073138372,1309.409296,1015,0.775158694153642,146,552
852763402,1756.876796,760,0.432585826012583,198,536
1474817545,1770.761024,835,0.471548666749963,96,337
729228602,1484.1759336,510,0.343625030196353,175,377
2096909882,1686.9551824,536,0.317732211022609,131,303
1997636890,1322.4101712,410,0.310039962584341,127,299
357663649,1277.4135144,727,0.569118763661641,107,390
1070655552,1728.0468328,562,0.32522266719437,114,246
1979177169,1433.8274168,729,0.508429390774919,269,956
1404920496,1613.1756776,483,0.29940942372661,118,491
852747146,1676.8850536,745,0.444276128766612,148,344
1512246869,1786.5958832,615,0.344230055483204,207,576
881986401,1328.9216184,389,0.292718543075813,139,252
882003599,1722.4954552,625,0.362845659832194,188,394
264014957,1612.881272,634,0.393085350426215,134,496
1283708500,1519.9251416,800,0.526341711248919,214,403
5813010133,1574.4832432,643,0.408387960162192,82,357
1838257401,1685.2940944,2290,1.35881328226887,220,994
698314499,1334.4319096,661,0.495341871881748,138,360
5813046991,1545.5842632,452,0.292446041773337,100,247
1321749057,1294.1228792,965,0.745678803388858,145,483
663437249,1456.4076344,569,0.390687323082052,113,202
770692923,1646.8831088,1407,0.854341144481838,305,1094
1734350908,2434.661248,3038,1.24781219666417,352,2447
1539879204,1722.7058176,710,0.412142336054302,125,272
855043038,1598.2530912,678,0.42421316356782,272,733
2126296267,1993.774428,1073,0.53817522430376,184,788
769195048,1888.948396,1153,0.61039253504308,285,889
1564874708,1559.4063432,878,0.563034775271139,14,19
1784795598,1739.5013016,878,0.504742364488266,140,323
572650358,1391.0899664,384,0.276042534469394,166,335
5812995404,1448.253092,445,0.30726673566805,48,137
1386098182,1813.5122656,847,0.46704950171361,216,703
1039754434,1244.0804072,764,0.614108216461268,209,505
977002583,1428.4227904,1013,0.709173787206469,159,618
5813009670,1650.0705816,716,0.433920832226296,189,396
5813071028,2133.4364016,1322,0.619657562329277,320,1840
356468264,1491.5288336,622,0.417021773892712,184,374
1320005828,1900.7193104,736,0.387221824902232,194,558
547343857,1743.9870824,771,0.442090430474395,172,472
1161429278,1922.4509416,645,0.335509211726977,127,241
1291690199,1627.369572,835,0.513097955354913,162,567
328542009,1612.9521832,542,0.33602980029123,155,482
543365151,1630.5715896,512,0.314000319437431,211,419
729306452,1542.1794416,552,0.357935001018626,151,341
5813016762,1751.5031376,1438,0.821009091636811,143,682
5813092990,1368.1168056,409,0.298951082484971,82,113
5813032640,1533.1950616,566,0.369163724940086,80,246
1627277351,1614.7885392,1003,0.621133960052074,181,729
325458991,1539.1976872,389,0.252729069979076,128,283
5813057474,1540.8920112,490,0.317997625036944,88,247
455819680,1504.5224256,524,0.348283276529448,136,353
1357438446,1436.3630112,706,0.491519201270838,157,478
573381453,1483.6785184,453,0.305322207191161,134,207
1198041835,1557.17634,1160,0.744938110220709,64,669
392645639,1898.2659104,788,0.415115709386549,269,722
1480589255,1552.5488296,612,0.394190500377161,216,539
884140963,1819.2117728,615,0.338058498298654,130,399
456187010,1670.5053376,835,0.499848747086098,225,668
510623836,1420.2028088,626,0.440782116554845,168,406
1292514773,1230.5371232,791,0.642808725626263,178,384
1037604941,1558.3824672,492,0.315711970812912,176,372
1786539227,1760.8621896,641,0.364026216126323,169,525
2310688605,1504.3413872,604,0.401504608687402,127,395
1887177026,1421.248948,514,0.361653741748275,103,486
1377002848,1905.9349392,1022,0.536219772763584,366,1260
672697926,1885.372996,705,0.373931313058862,281,668
947258925,1527.8636736,620,0.405795366898891,125,295
572988605,1632.4931632,589,0.360797835652461,213,528
482684855,1794.4556584,485,0.27027694873912,14,14
5813094916,1532.0074544,455,0.296995943912164,115,289
1471337908,1506.9002832,549,0.364324040628729,88,210
5812994335,1473.5117912,829,0.562601538006613,94,428
702704906,1615.1960496,610,0.377663132689722,200,584
298595196,1756.1090984,654,0.372414219934207,149,251
5813038793,2639.4709672,3757,1.42339129571313,395,3150
1533063011,2018.863712,832,0.412113009439242,200,534
1194942043,1340.1977984,969,0.723027601714347,210,635
1195554644,1262.3525432,990,0.784250014255447,127,571
5812995883,1957.1781,917,0.4685317089947,130,342
704319193,1443.567084,469,0.324889646763378,165,332
5813022950,1398.6771416,1099,0.785742447140311,154,658
1630678904,1576.9718552,1085,0.688027498031913,156,719
518920893,1402.05084,415,0.295994972621678,77,110
1728294318,1636.8411296,1192,0.72823194532709,71,257
947859021,1528.4156144,673,0.440325258168862,114,216
360764170,1603.930416,634,0.395278993200413,219,632
731357364,1593.1864608,554,0.347730798391178,170,436
754538881,2330.1225472,2940,1.26173621363085,310,1908
297917158,1658.84034,680,0.409924923817563,238,502
1512232956,1610.2942528,956,0.593680315468862,192,529
862265490,2147.6525576,1648,0.767349445872026,265,1128
1322531033,1300.0452104,1007,0.774588446574227,115,445
420386244,1562.1328304,629,0.402654619222706,199,531
5813075649,1476.114324,537,0.363792960524106,144,279
5813041172,1605.6019608,921,0.57361663879702,178,492
1528395505,1784.3328712,710,0.39790781835595,2,2
608891515,1517.7109224,568,0.374247817299625,75,278
325490014,1617.6584968,457,0.282507093372317,179,386
325791831,1553.36206,454,0.292269273011599,116,229
1225273264,1521.5689696,1010,0.663788510530361,362,1083
5813021963,1648.5127192,1117,0.677580456001616,75,697
642660081,1649.1942296,678,0.411109854637585,228,606
1471337887,1470.3103104,598,0.406716864984313,116,295
5813067529,1846.9463056,655,0.354639438089791,163,328
1202125326,1525.3450896,1171,0.76769513206161,425,615
735091236,2192.6200224,815,0.371701431015811,155,786
355073569,1657.246264,680,0.410319223383689,165,370
1290269562,1820.6598656,596,0.327353840912832,177,397
390599254,1632.8942896,460,0.281708376916845,177,375
1473379689,1586.5115896,646,0.407182654217404,147,302
1009030186,1397.3480856,1035,0.740688745106476,175,702
917842566,1380.4211896,500,0.362208291039696,184,368
359586213,1774.9142744,1126,0.634396836084175,206,782
1468289621,2128.8142184,851,0.399753060950337,28,35
730687491,1718.6460064,582,0.33863867127536,242,552
1011616276,1349.0156776,412,0.305407866521595,116,181
1843536369,1631.8182912,595,0.364623930990779,146,699
950919329,1678.243528,839,0.499927445571535,207,581
1562712175,1397.5345352,739,0.528788363640862,226,433
880668750,1449.0675056,557,0.384385128951856,89,245
1716625816,1883.285352,630,0.334521796885935,221,860
1222769755,1975.2325992,669,0.338694288597179,198,344
1564482110,1947.9966592,1193,0.612424048247567,184,541
419929377,1581.3748528,554,0.350328069919084,140,287
5813040092,1725.4910848,566,0.328022558323218,237,541
921935459,2347.8466152,1416,0.603105837848517,351,1879
893710296,1343.647864,727,0.541064381136098,331,516
5813012083,1510.7432232,592,0.391860106276729,79,178
607820937,1501.151852,479,0.319088304998474,120,323
790668991,1646.8054408,575,0.349160857593883,102,289
1466985892,1595.5688688,657,0.411765366476546,120,626
890192601,1523.4931408,501,0.328849527827162,130,303
422000744,1473.3911152,565,0.383469123826844,114,331
606115742,1543.9087488,489,0.316728563381789,107,294
481427934,1568.843324,517,0.329542148722558,133,325
1419019956,1727.2430744,1910,1.10580845759853,572,891
5813098195,1809.2939984,733,0.405130399287351,238,594
1479225680,1773.4496592,827,0.466322793945591,155,514
1471337767,1596.3862664,701,0.439116781918214,172,436
1501452958,1636.5907584,858,0.524260567644178,142,393
5813047173,1394.9727608,520,0.372767135396813,103,183
542056766,1449.9584728,481,0.331733638599419,144,381
575042709,1671.2839568,582,0.348235258067308,148,415
449910481,1527.4871176,579,0.379053933305657,175,426
1756532441,1602.3541632,592,0.369456399587554,147,574
1129302146,1431.548292,679,0.47431162734397,152,310
298542439,1362.147748,651,0.477921723950903,158,400
5812980282,1358.6429296,501,0.368750308918547,144,278
5813061202,1597.0650224,646,0.404491984320851,105,356
1380737049,1459.3517616,671,0.45979318876782,91,144
1499669924,1740.2635256,660,0.379252906408211,75,122
1041485380,1237.8077576,861,0.695584588732424,124,397
1234481054,1506.5323792,1159,0.769316355892366,345,525
480931947,1637.9643704,652,0.398055056497217,181,471
1850245360,1397.3627832,646,0.46229941699223,103,484
947003647,1251.0301848,686,0.548348080114206,170,276
1069693466,2399.280552,1688,0.703544234788596,665,2166
766781641,1599.1851936,661,0.413335492753026,162,447
767878191,1585.0299496,898,0.566550808851669,179,496
419884905,1754.1886136,597,0.340328283613025,177,350
1931827637,1686.007136,856,0.507708408655276,155,497
1349102153,1540.3279616,955,0.619997834102812,330,984
976890849,1657.2172464,476,0.287228485603817,143,251
949986251,2041.128852,888,0.435053377022177,484,1478
1046177683,1246.62504,570,0.457234518568631,119,452
1315602702,1494.8520616,527,0.352543247280223,16,21
5901215703,1598.8487504,683,0.427182370958558,139,375
5901219475,1896.7591096,1260,0.6642909970079,154,364
789248033,1289.8737176,533,0.413218745934079,205,384
610243047,1494.5816112,691,0.462336746833916,152,484
265120597,2083.5722928,1499,0.719437480129655,287,1495
2219656107,1662.9938176,523,0.314493051305977,74,307
1375482740,1879.074368,850,0.452350377651471,141,452
299293552,1688.0801088,569,0.337069311482192,104,275
513339129,1542.5085664,515,0.333871727663684,138,286
734327429,1801.9630904,560,0.310772181174749,182,415
1136472342,1819.2376328,619,0.340252416088872,101,226
1189847645,1670.2316128,616,0.368811124923764,129,545
1504419182,1623.0819176,726,0.447297201778647,165,346
360319284,1695.5163656,473,0.278971061321851,126,309
5813081849,1601.8139328,533,0.332747761201144,204,431
1605786832,1472.2799264,512,0.347759954353202,104,235
5812978907,1624.7288624,519,0.319437914848973,115,218
5812998538,1441.783132,508,0.352341478218931,164,669
1670079387,1558.13496,1058,0.679016919047885,152,639
5813024441,1595.2671432,812,0.509005656802523,109,705
1471337816,1700.4983112,574,0.33754811529036,154,328
5813078739,1694.4140216,560,0.330497737188933,200,549
1745946928,1624.4249744,674,0.414916053755545,90,437
887105351,2270.8569248,2660,1.17136397760254,315,1183
5813009356,1234.200336,403,0.326527216242793,96,220
1346645554,1804.5974496,720,0.398980947335148,243,657
5901201909,1777.7847408,523,0.294186347760332,228,482
760566735,1266.3878256,559,0.441412961100721,138,318
296153150,1382.8153704,514,0.371705443114447,110,208
573328325,1572.0324568,507,0.32251242511369,147,260
5813055184,2613.0087992,3401,1.30156469470797,429,3342
520285559,1304.7893912,445,0.341051209491164,89,184
1233436426,1512.3940864,847,0.560039217037764,376,486
481056857,1592.5515856,495,0.310821956711378,140,375
417186612,1319.5681464,367,0.278121293698424,126,279
982252540,1503.3944552,548,0.36450846157145,203,418
1039685005,1416.1310672,517,0.365079202041815,113,282
5813069102,2002.6833224,753,0.37599554137077,256,820
880988155,1331.7017376,500,0.375459448525691,224,437
1189264680,1675.3192008,961,0.573622029486143,306,961
912290165,1580.5896952,789,0.499180781955031,144,359
1160854977,1529.2774776,565,0.369455516265559,116,205
295482551,1722.029404,592,0.34378042478536,103,397
452651486,1584.2810784,523,0.330118188704361,146,297
421983723,1776.9619712,540,0.303889452195385,182,329
603751637,1873.6334032,995,0.531053726038737,251,794
823037476,1824.0532168,906,0.496696034773277,132,323
450004504,1661.3597144,655,0.394255376678947,173,294
639655378,1778.0647312,889,0.499981797288123,260,794
5901118329,1834.9666608,983,0.535704555837236,241,794
418516470,1816.9856184,685,0.376998030729157,180,505
356472660,1928.4892208,627,0.325124969969964,230,717
5813031344,1181.6070304,453,0.383376188821972,112,262
326884223,1724.98914,917,0.53159754965182,233,632
2158246414,1903.526,1032,0.542151775179325,188,495
1321680157,1888.9034256,957,0.506643159745456,223,622
514816333,1836.8877424,697,0.379446159888535,207,779
1169005415,1290.7096056,760,0.588823385758182,105,368
1353124914,1524.3067072,1009,0.661940274377873,156,789
1009004209,1529.4827296,811,0.530244627353261,178,445
1100952886,1466.4572192,474,0.323227976782427,176,350
1756869802,1693.44704,470,0.277540418388283,85,132
923027316,1392.688944,874,0.627562962831993,348,619
1320825799,1285.245552,833,0.648125176316502,182,499
328265182,1715.262604,642,0.37428671184392,139,488
1933563873,1767.8469736,809,0.457618793979986,109,484
5812993826,1548.2238584,602,0.388832659265523,81,245
418888180,1668.5085808,456,0.273297965169206,99,209
1654880497,1686.112392,715,0.424052396146555,200,580
450678237,1708.4576056,796,0.465917326476737,215,504
1284394253,1552.4124416,798,0.514038652754894,143,309
5813012366,1339.49042,619,0.462116033648079,93,247
329561679,1609.5110896,550,0.341718676903734,128,199
1812069664,1524.1590056,663,0.434993985249592,122,334
296829531,1406.6630848,547,0.388863549424682,147,254
1513674176,2370.9212152,2581,1.08860639630418,152,2302
851317951,1467.0274696,693,0.472383792642242,166,423
5813127603,1929.054912,1029,0.533421829310787,254,1062
1324145475,2399.1862848,2554,1.06452759261789,143,2183
361259770,1758.3623784,735,0.418002573888554,83,140
5813075728,1369.6710112,980,0.715500285825134,156,638
298240936,1504.5243696,528,0.350941474042309,81,98
387939094,1459.3328152,525,0.359753439744346,194,374
1107224914,1247.5308336,728,0.583552710997299,185,430
1233492573,1451.5903352,944,0.650321221565543,397,558
5901214983,1656.7909344,705,0.425521401259546,243,868
5813002250,1171.9549448,548,0.467594767556119,135,310
1135902716,1375.1337976,1023,0.743927610379024,170,710
1289026660,1387.8434624,1020,0.734953204474597,190,716
669666822,1703.7066624,772,0.453129647865841,195,530
5812983510,1852.4771288,599,0.323350820740238,208,429
824380581,1661.0697088,508,0.305827020569168,165,305
329978745,1754.6549552,724,0.412616735760152,149,469
1533481571,1571.188172,867,0.551811689682196,122,274
1136498477,1564.5639824,518,0.331082656783011,150,336
5812980021,1548.3445096,724,0.467596194200371,139,372
636451654,1636.1921168,492,0.300698185102025,177,301
1995598377,1561.8622208,492,0.315008579788807,142,233
1628135911,1943.155428,1167,0.600569559791282,241,659
542691005,1618.1613352,1033,0.6383788671309,204,950
5812996568,1398.5282784,642,0.459053999776455,91,203
1508273771,1623.8351616,910,0.560401709187869,107,391
5813099605,1659.3292136,555,0.334472505787986,164,292
703779386,1535.8179032,554,0.360719847610642,200,463
578474318,1555.0563376,422,0.271372804827955,194,324
519694628,1746.1289296,1055,0.604193643502417,298,816
5813032753,1655.7473392,441,0.266344984865309,131,277
1480520765,1776.5073512,820,0.46157985186276,174,671
756623488,1570.0634112,500,0.318458475264926,32,53
697891313,1650.255132,639,0.387212854309124,105,370
730721558,1529.8265712,781,0.510515384359798,119,331
574040939,1733.2764856,674,0.388858907161995,213,471
640220321,1505.6934784,667,0.442985248703326,176,357
1034249850,1365.7048752,546,0.399793549774098,99,216
914850280,1830.979572,598,0.326601131517157,237,543
5813085202,1672.7393784,612,0.365866917406696,138,445
1778311161,1544.8362168,662,0.428524391647988,124,489
1167300055,2138.1307336,2650,1.23940035955526,147,2338
1351999057,1484.5818592,747,0.503171984334052,132,333
734473582,1701.1157512,784,0.460873987820612,213,523
1230220003,1753.2028536,689,0.392995025410333,218,471
1233505806,1576.7454904,1541,0.97732957498998,289,651
1132764433,1907.603312,850,0.445585303114634,173,409
1932493302,1896.6911784,681,0.35904632644228,60,202
5813083359,1644.2182408,578,0.351534842308264,125,268
298245502,1535.622804,553,0.36011447509085,136,289
1292083167,1305.8353264,868,0.664708621716454,199,621
1065751225,1389.001384,970,0.698343436639801,188,717
766734991,1743.9101736,700,0.401396821118929,196,556
5812980984,1508.5191352,441,0.292339679165907,99,249
5813012781,1464.2778792,627,0.42819741314576,150,327
1623253338,1827.3987056,696,0.380869263980067,149,459
1219738275,1719.0134856,716,0.416517965680816,90,296
798027992,1622.8082304,1064,0.65565356403063,454,1104
884485938,2042.3597872,785,0.384359310695304,200,509
5813055162,2706.7142072,3752,1.38618254931366,418,3875
1693827279,1827.4661456,1187,0.649533236420246,195,479
1134175769,1630.4199592,1211,0.742753419550999,61,760
1067387294,1337.2954896,925,0.691694548582287,241,842
420567894,1719.4003584,447,0.25997435548749,136,303
1043113043,1634.7586752,524,0.320536607604112,161,376
1479281491,1736.86006,1042,0.599933192084571,157,960
1759173561,1864.432752,583,0.312695643956377,84,284
574028395,1450.9025496,405,0.279136596811174,119,239
797796343,1536.6697672,783,0.509543440440506,160,479
358545984,1478.3649808,496,0.335505782700288,148,264
1004018344,1115.8593792,528,0.473177902020721,79,365
486444857,1474.7651248,388,0.263092741668012,92,124
298405402,1619.0770248,664,0.410110198483004,150,624
641567225,1577.973112,540,0.342211154229097,121,307
1009038739,1360.8292056,1032,0.758361149035586,267,916
454939928,1750.35522,870,0.497041966144449,248,1133
2135020850,1759.16664,1291,0.733870214819444,116,807
1204547624,1557.2614528,1041,0.668481196993769,439,667
765063664,2519.7605216,1341,0.532193432076033,366,1798
386825636,1366.955852,506,0.37016557576433,163,305
298961895,1982.820172,585,0.29503431943096,8,9
1702318692,1066.6871408,397,0.372180356184153,52,137
1447103034,1801.6206528,880,0.488449107547886,209,447
5813010159,1513.0434984,512,0.338390800093603,142,299
1603054520,1569.9430656,684,0.435684589452669,108,499
1420910648,2042.8979848,926,0.45327765110633,13,30
420347360,1851.9421632,598,0.322904252564079,164,274
1632996774,1836.366744,931,0.50697934007021,143,319
418922937,1500.2588736,531,0.353938916372359,126,215
356835277,1463.461816,518,0.353955254818893,108,322
1132172898,1449.8668496,811,0.559361709817522,196,458
786989395,1518.991916,1116,0.734697787555572,96,710
297929815,1755.3885264,497,0.283128203543213,114,221
979666456,1546.901512,389,0.251470437505138,106,281
669512877,1872.920096,839,0.447963584667522,173,505
638204954,1609.5620296,461,0.286413317114945,159,327
761580655,1383.044788,506,0.365859446049986,139,305
5813027679,2132.8477392,1323,0.620297443499759,559,2397
1446762036,1689.2007256,619,0.366445497340248,95,166
329210713,1837.589128,698,0.379845521158308,204,511
612422902,1560.06576,576,0.369215205389804,181,545
1386780576,1934.9132152,819,0.423274797839109,196,617
2156877769,1466.2939736,804,0.54832115147145,134,334
607458700,1648.9798408,551,0.334145989154533,111,324
1378860414,1705.379252,646,0.378801371743204,218,381
733192083,1677.4308264,1136,0.677226137806239,215,1012
1127471202,1561.5443592,1309,0.838272696057522,111,1022
670651584,1507.2968696,573,0.380150726480352,160,318
1194100437,1808.0095616,818,0.452431235637996,240,844
1289764847,1363.5302064,969,0.710655323550447,177,807
389200241,1845.3326088,620,0.33598279087648,130,419
640963092,1763.1452776,721,0.408928299420356,226,665
604194925,1730.9924184,449,0.259388773299783,137,305
1050024735,1664.3075456,900,0.540765438683114,186,770
391954889,1545.917812,584,0.377769112605321,142,358
798908816,1377.5756088,579,0.420303608964421,235,618
1169173428,1589.287048,609,0.383190689665773,119,283
768806088,1830.5946968,831,0.453950839829615,274,538
890191898,1705.5985816,634,0.371717007061095,148,357
5812989875,1694.2634784,879,0.518809507025492,177,768
422277426,1718.9193184,647,0.376399283593042,157,378
512765910,1834.9427704,1123,0.612008188002069,320,605
5813009416,1571.6865152,687,0.437110068296653,124,483
1380495496,1667.5102872,1652,0.990698535823702,142,1136
5813041458,1784.424312,730,0.409095524585074,169,271
1539309050,1823.35002,452,0.247895354727339,131,228
5813040492,1362.6336384,883,0.648009835598082,104,490
1198373874,1235.8730328,937,0.758168497193541,125,450
1251857090,1348.1058256,527,0.390918865561202,89,277
5813034670,1359.2064272,537,0.39508347610321,84,334
5812979502,1620.3840432,1454,0.897318142635237,335,509
1469390408,1681.5840312,625,0.371673367731728,221,370
2062391233,1914.5574656,932,0.486796566175632,178,427
1284196378,1503.4427528,767,0.510162424589526,158,319
1168660275,1442.0641008,1370,0.950027116852835,81,755
5813054186,1778.7911248,811,0.455927617747241,141,437
1591471352,1631.7494784,612,0.37505757354376,155,674
510956443,1525.2332696,545,0.357322391835138,140,242
296846109,1745.3152304,519,0.297367484658375,179,364
1728894101,1747.1051208,636,0.364030757181214,129,504
482071463,1643.7410568,775,0.471485454958918,67,79
5813047199,2133.98034,506,0.237115586547531,119,229
331002291,1652.33962,520,0.314705278325288,130,533
2008926220,1456.1739896,478,0.328257477069277,89,519
391949576,1757.6968112,611,0.347613989003521,155,336
1625252129,1557.2178704,845,0.542634409777834,32,63
951986127,1892.0243336,695,0.367331427856219,110,282
953755666,1685.1345936,737,0.437353789305059,245,720
5812999352,1705.585864,673,0.394585821919078,150,725
976351031,2136.7377912,798,0.373466507348962,314,673
551004984,1623.5144616,660,0.406525482593829,130,359
1671270875,1538.5736088,913,0.593406772856378,280,869
1405300499,1438.8776528,458,0.318303643891299,73,171
610368283,1445.8646896,580,0.401144038008465,117,203
5813108981,1726.9302304,784,0.453984756418565,76,471
1352335943,1568.1754632,921,0.587306727858513,128,391
910105915,1368.2396072,978,0.714787084698859,149,531
5813057277,2049.3381736,948,0.462588367411652,36,65
1603054747,1793.1639456,786,0.438331365031434,223,698
5813038173,2065.4751344,2081,1.00751636528634,477,1830
1656277790,1879.8268672,697,0.370778826583206,179,535
1600666659,1823.4068376,735,0.403091611177361,155,470
1470950640,1810.031716,889,0.491151614715684,31,34
1049261193,2073.8511344,1031,0.497142722974803,349,1729
1191820507,1710.4664512,613,0.358381773328522,93,174
453355233,1548.2179848,619,0.399814500333403,210,420
760570054,1537.1900104,671,0.43651077320324,201,416
1039063931,1278.130768,710,0.555498715605601,146,306
5812979168,1657.7853824,1443,0.870438366340852,334,862
1351667174,1579.9517552,840,0.531661803745183,164,380
1633337773,1774.7497152,1111,0.626003762944568,228,469
1231320932,1492.2279184,684,0.458375018699154,135,387
548225503,1550.2880144,617,0.397990563217245,189,405
1285155206,1598.5732888,615,0.384718050970101,228,462
604773096,1752.9200336,647,0.36909841156373,223,534
1200753289,1552.9347832,1111,0.715419611962492,398,955
328197044,1549.0079224,452,0.291799669623175,101,202
859044775,1589.5916536,709,0.446026498940344,193,548
757538997,1822.8973136,843,0.462450623910997,191,587
947681560,1321.0830696,700,0.52986826953429,177,325
1467707219,1665.4456112,764,0.458736085322844,151,507
1881059780,1827.3617488,814,0.445450935226449,238,718
5813058104,1788.9461984,559,0.312474461501391,165,332
5813060817,1556.6727488,938,0.602567238825939,350,520
1039426297,1316.96592,976,0.741097385420573,165,600
944729222,1569.482236,571,0.363814248356998,121,292
1226831477,1831.227528,734,0.40082403129973,273,730
1321642426,1725.9783072,830,0.480886692803505,143,550
5812990989,1314.5758936,549,0.417625184420923,56,89
